#      BLOCK:  	 ACTUAL_R:       R_AVE:       ERROR:
         8074     0.547029      1.73272    0.0233174
         8075     0.547029      1.73258    0.0233149
         8076     0.547029      1.73243    0.0233125
         8077     0.547029      1.73228    0.0233101
         8078     0.547029      1.73214    0.0233077
         8079     0.547029      1.73199    0.0233052
         8080     0.547029      1.73184    0.0233028
         8081     0.547029       1.7317    0.0233004
         8082     0.547029      1.73155     0.023298
         8083     0.547029       1.7314    0.0232956
         8084     0.574237      1.73126    0.0232931
         8085     0.574237      1.73112    0.0232907
         8086     0.574237      1.73097    0.0232882
         8087     0.574237      1.73083    0.0232858
         8088      1.05116      1.73075    0.0232831
         8089      1.05116      1.73066    0.0232803
         8090      1.05116      1.73058    0.0232776
         8091      1.05116      1.73049    0.0232749
         8092      1.05116      1.73041    0.0232722
         8093      1.28243      1.73036    0.0232693
         8094     0.660001      1.73022    0.0232668
         8095     0.660001      1.73009    0.0232644
         8096     0.660001      1.72996    0.0232619
         8097     0.660001      1.72983    0.0232594
         8098     0.660001      1.72969    0.0232569
         8099     0.660001      1.72956    0.0232544
         8100     0.660001      1.72943    0.0232519
         8101     0.660001       1.7293    0.0232494
         8102      0.24753      1.72912    0.0232472
         8103      0.24753      1.72893    0.0232451
         8104      0.24753      1.72875    0.0232429
         8105     0.261153      1.72857    0.0232408
         8106     0.668858      1.72844    0.0232383
         8107     0.668858      1.72831    0.0232358
         8108     0.826354       1.7282    0.0232332
         8109     0.826354      1.72809    0.0232306
         8110     0.826354      1.72797     0.023228
         8111     0.826354      1.72786    0.0232254
         8112     0.910394      1.72776    0.0232227
         8113     0.910394      1.72766    0.0232201
         8114     0.910394      1.72756    0.0232174
         8115     0.910394      1.72746    0.0232148
         8116     0.910394      1.72736    0.0232121
         8117     0.910394      1.72726    0.0232095
         8118     0.910394      1.72716    0.0232069
         8119     0.909969      1.72706    0.0232042
         8120     0.909969      1.72696    0.0232016
         8121      2.23258      1.72702    0.0231988
         8122      2.23258      1.72708     0.023196
         8123     0.786887      1.72697    0.0231935
         8124     0.786887      1.72685    0.0231909
         8125     0.990716      1.72676    0.0231882
         8126       1.3166      1.72671    0.0231854
         8127       1.3166      1.72666    0.0231826
         8128       1.3166      1.72661    0.0231798
         8129       1.3166      1.72656     0.023177
         8130      1.68739      1.72655    0.0231742
         8131      1.68739      1.72655    0.0231713
         8132      1.84274      1.72656    0.0231685
         8133      2.90451      1.72671    0.0231661
         8134      2.12501      1.72676    0.0231633
         8135      2.12501       1.7268    0.0231605
         8136      2.12501      1.72685    0.0231577
         8137      1.69098      1.72685    0.0231549
         8138      1.69098      1.72684     0.023152
         8139      1.17305      1.72678    0.0231493
         8140      1.17305      1.72671    0.0231465
         8141      1.17305      1.72664    0.0231438
         8142      1.17305      1.72657     0.023141
         8143      1.17305       1.7265    0.0231383
         8144      1.22332      1.72644    0.0231355
         8145      1.22332      1.72638    0.0231328
         8146      1.22332      1.72632      0.02313
         8147      1.22332      1.72626    0.0231273
         8148      0.89495      1.72616    0.0231247
         8149      0.89495      1.72605     0.023122
         8150     0.730623      1.72593    0.0231195
         8151      1.70235      1.72593    0.0231167
         8152      1.70235      1.72593    0.0231139
         8153     0.807445      1.72581    0.0231113
         8154     0.807445       1.7257    0.0231087
         8155      1.30055      1.72565     0.023106
         8156      1.30055       1.7256    0.0231032
         8157      1.77399       1.7256    0.0231004
         8158      1.77399      1.72561    0.0230975
         8159      2.36815      1.72569    0.0230948
         8160       1.7531      1.72569     0.023092
         8161      1.70244      1.72569    0.0230892
         8162      1.45404      1.72565    0.0230864
         8163      1.41033      1.72562    0.0230836
         8164      1.41033      1.72558    0.0230808
         8165       2.0016      1.72561     0.023078
         8166       2.0016      1.72564    0.0230752
         8167       2.0016      1.72568    0.0230724
         8168      1.47667      1.72565    0.0230696
         8169      1.87646      1.72567    0.0230667
         8170      1.93506      1.72569    0.0230639
         8171      1.93506      1.72572    0.0230611
         8172      1.93506      1.72574    0.0230583
         8173      1.26109      1.72569    0.0230556
         8174      1.26109      1.72563    0.0230528
         8175      1.53279      1.72561      0.02305
         8176      1.53279      1.72558    0.0230472
         8177      1.56057      1.72556    0.0230444
         8178      1.61096      1.72555    0.0230416
         8179      1.61096      1.72553    0.0230388
         8180      1.84204      1.72555    0.0230359
         8181      1.76024      1.72555    0.0230331
         8182      2.56431      1.72565    0.0230305
         8183      2.56431      1.72576     0.023028
         8184      2.25339      1.72582    0.0230252
         8185      2.25339      1.72589    0.0230225
         8186     0.729824      1.72576      0.02302
         8187       1.0533      1.72568    0.0230174
         8188       1.0533       1.7256    0.0230147
         8189       1.0533      1.72552     0.023012
         8190       1.0533      1.72544    0.0230094
         8191       1.0533      1.72535    0.0230067
         8192     0.478768       1.7252    0.0230044
         8193     0.395615      1.72504    0.0230022
         8194     0.399547      1.72488    0.0229999
         8195     0.399547      1.72472    0.0229977
         8196     0.399547      1.72455    0.0229954
         8197     0.399547      1.72439    0.0229932
         8198     0.399547      1.72423     0.022991
         8199     0.399547      1.72407    0.0229887
         8200     0.399547      1.72391    0.0229865
         8201     0.399547      1.72375    0.0229843
         8202     0.399547      1.72359     0.022982
         8203     0.399547      1.72342    0.0229798
         8204     0.399547      1.72326    0.0229776
         8205       1.5043      1.72324    0.0229748
         8206      1.55746      1.72322     0.022972
         8207      1.31379      1.72317    0.0229692
         8208      1.31379      1.72312    0.0229665
         8209      1.31379      1.72307    0.0229637
         8210     0.908292      1.72297    0.0229612
         8211     0.908292      1.72287    0.0229586
         8212     0.908292      1.72277     0.022956
         8213     0.908292      1.72267    0.0229534
         8214      1.69737      1.72267    0.0229506
         8215      1.69737      1.72266    0.0229478
         8216      1.07397      1.72258    0.0229452
         8217      1.07397      1.72251    0.0229425
         8218      1.07397      1.72243    0.0229399
         8219      1.07397      1.72235    0.0229372
         8220      1.07397      1.72227    0.0229346
